text,date
month,shook,nation,jawan,let,pledg,toler,terror,land,pak,way,need,httpswwwdailyoinpoliticsweveforgottengurdaspurletsnotforgetpulwamaterrorstatepakistanmasoodazharjaishbalakotabhinandanvarthamanhafizsaeedimrankhanliberalsnarendramodistoryhtml,2019-03-15 18:02
statement,state,pulwamaattack,deadli,jaishemoham,respons,2019-03-15 16:01
akshaykumar,statement,question,pulwamaattack,politician,akshaykumar,2019-03-15 15:57
minist,bjp,use,pulwamaattack,get,vote,problem,face,citizen,talk,jk,today,year,dineshgrao,2019-03-15 15:02
pulwamaattack,2019-03-15 14:15
pakistan,pressur,power,act,group,includ,jem,claim,respons,attack,kashmir,pulwama,personnel,pulwamaattack,2019-03-15 14:06
franc,impos,sanction,jaishemohammad,chief,masoodazhar,statement,issu,franc,pulwamaattack,jem,claim,respons,sanction,masood,nation,level,freez,asset,2019-03-15 13:38
gauahar,khan,pulwamaattack,2019-03-15 12:57
heartbreak,answer,children,father,home,serv,nation,pulwamaattack,ask,mother,papa,kab,bcz,terror,chang,termin,terror,2019-03-14 23:40
articl,chitra,chitrasd,question,cut,congress,indian,wont,forget,forgiv,dirti,post,pulwamaattack,2019-03-14 19:42
china,block,blacklist,masoodazhar,pakistan,duti,benefit,worth,export,despit,cr,tour,world,result,pm,modi,diplomaci,2019-03-14 15:29
post,congress,pak,releas,goodwil,gestur,post,pulwamaattack,pm,narendramodi,destroy,terror,camp,surgic,strike,kind,govt,2019-03-14 15:07
today,nation,hate,tri,sympathis,pakistan,pak,respons,pakistan,publicli,boycot,jaihind,jaihind,ravinderbjpjk,2019-03-14 13:13
pulwamaattack,march,kartarpurmeet,chinasnubsindia,list,terrorist,attack,hafiz,list,let,year,let,terror,strike,kartarpurcorridor,chinabacksterror,2019-03-14 13:06
pulwamaattack,bcci,ask,imvkohli,team,camouflag,armi,cap,tribut,nation,china,pulwama,mastermind,masoodazhar,bcci,remov,chines,brand,team,sponsor,vivo,ipl,sponsor,2019-03-14 12:43
merci,letter,debat,altogeth,pleas,support,pulwamaattack,terrorist,sympathis,thank,allah,hindu,land,els,2019-03-14 07:13
mani,lick,india,give,evid,link,masood,pulwamaattack,thu,china,support,azhar,terrorist,media,bonker,badmouth,china,سب,سےپنگے,لیکر,ہی,ڈُوبیں,گے,2019-03-14 02:53
