username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016-07-10 04:49;18;24;"Huge # blacklivesmatter banner just arrived on the 17th Street Bridge. pic.twitter.com/IIXE2WRt5V";;;#;"751918628828770306";https://twitter.com/MattWSB/status/751918628828770306
;2016-07-10 04:48;34;47;"Dominic Dorsey: "This is not a time to be ashamed of saying # BlackLivesMatter" pic.twitter.com/jwvlya9ZhO";;;#;"751918486444732417";https://twitter.com/MichaelAdams317/status/751918486444732417
;2016-07-10 04:47;174;181;"Message to # BlackLivesMatter # BLMpic.twitter.com/iyvi0qnEYU";;;# #;"751918186010845184";https://twitter.com/SavageNation/status/751918186010845184
;2016-07-10 04:46;460;725;"PROUD of the @ WNBA as the @ MinnesotaLynx take a stand against injustice Use. Your. Voice. # BlackLivesMatter # WNBApic.twitter.com/C901IwzXvB";;@ @;# #;"751917894544613376";https://twitter.com/LaChinaRobinson/status/751917894544613376
;2016-07-10 04:46;490;917;"Y'all had no problems empathizing with The Help but get pissed at # BlackLivesMatter pic.twitter.com/bYYF0e3I23";;;#;"751917858741899264";https://twitter.com/SouthernHomo/status/751917858741899264
;2016-07-10 04:46;44;28;"Two reporters detained during # BlackLivesMatter protest in Rochester. http://cnnmon.ie/29znKr4 via @ brianstelterpic.twitter.com/ETRVKe2OHm";;@;#;"751917854157578241";https://twitter.com/CNNBusiness/status/751917854157578241
;2016-07-10 04:44;42;70;"# BlackLivesMatter @officialamiracl pic.twitter.com/gLF0RXmtcn";;@officialamiracl;#;"751917424849543168";https://twitter.com/backtosabrina/status/751917424849543168
;2016-07-10 04:44;126;118;"chicago protest shut down the taste of chicago! # blacklivesmatter pic.twitter.com/f8LW0Oo5xc";;;#;"751917400073891840";https://twitter.com/anticipatingss/status/751917400073891840
;2016-07-10 04:43;112;120;"# BlackLivesMatter # StandTall # Unite # IndyMarch # naptown pic.twitter.com/7G0YihAMz6";;;# # # # #;"751917140186398720";https://twitter.com/_Tammmmy/status/751917140186398720
;2016-07-10 04:41;15;32;"if we cannot even admit, semantically, the grammatical construction "POLICE KILL", we will never get anywhere. # BlackLivesMatter";;;#;"751916761482665984";https://twitter.com/meakoopa/status/751916761482665984
;2016-07-10 04:39;11;21;"You fell so we'll rise for you. # BlackLivesMatter pic.twitter.com/d2IA5TH8qA";;;#;"751916177102778368";https://twitter.com/Carefreetre_/status/751916177102778368
;2016-07-10 04:36;25;26;"Commercial Appeal front page.... What don't you see??? # StayWoke # BlackLivesMatter pic.twitter.com/B01CyYspMA";;;# #;"751915464310267904";https://twitter.com/Pastor_Earle/status/751915464310267904
;2016-07-10 04:36;83;101;"# BlackLivesMatter demonstration at the Wynwood Walls in Miami. They plan to begin marching shortly. @ WPLGLocal10pic.twitter.com/UEzyO35isR";;@;#;"751915405254483968";https://twitter.com/LianeMorejonTV/status/751915405254483968
;2016-07-10 04:33;35;92;"The family at the # BlackLivesMatter solidarity demo today. It was Daavi & her grandma's first demonstration. pic.twitter.com/0wm7DgRFQk";;;#;"751914619791290368";https://twitter.com/JesseBenn/status/751914619791290368
;2016-07-10 04:32;51;72;"We are demanding to be seen whole. We are not asking. # BlackLivesMatter pic.twitter.com/I7Y7qdT3Ub";;;#;"751914545548001280";https://twitter.com/RicardoNArroyo/status/751914545548001280
;2016-07-10 04:31;24;157;"You can't work on what you will not acknowledge. # blacklivesmatter";;;#;"751914299858169856";https://twitter.com/TessaViolet/status/751914299858169856
